3.447528044257249125e+00,5.702313792293231542e-02,1.199999999999999956e+00,1.199999999999999956e+00,3.550000000000000266e+00
3.496996905321231974e+00,5.464128440994629049e-02,1.199999999999999956e+00,1.199999999999999956e+00,3.600000000000000089e+00
3.546633897805191449e+00,5.234880224021104533e-02,1.199999999999999956e+00,1.199999999999999956e+00,3.650000000000000355e+00
3.596452266508320950e+00,5.015227714441146400e-02,1.199999999999999956e+00,1.199999999999999956e+00,3.700000000000000178e+00
3.646459312056730795e+00,4.806041342514207754e-02,1.199999999999999956e+00,1.199999999999999956e+00,3.750000000000000000e+00
3.696632889878955996e+00,4.609240999334410921e-02,1.199999999999999956e+00,1.199999999999999956e+00,3.800000000000000266e+00
3.746941754541165626e+00,4.427070941237104540e-02,1.199999999999999956e+00,1.199999999999999956e+00,3.850000000000000089e+00
3.797354657947836110e+00,4.261775519423502412e-02,1.199999999999999956e+00,1.199999999999999956e+00,3.900000000000000355e+00
3.847840352003439435e+00,4.115599085094827358e-02,1.199999999999999956e+00,1.199999999999999956e+00,3.950000000000000178e+00
3.898367588612452472e+00,3.990785989452293181e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000000e+00
3.948905119679348985e+00,3.889580583697119925e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.049999999999999822e+00
3.999421697108604512e+00,3.814227219030522087e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.100000000000000533e+00
4.049886072804691040e+00,3.766970246653722487e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.150000000000000355e+00
4.100266998672086771e+00,3.750054017767935621e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.200000000000000178e+00
4.150533226615264581e+00,3.765722883574378760e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.250000000000000000e+00
4.200653508538699121e+00,3.816221195274272643e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.299999999999999822e+00
4.250596596346866818e+00,3.903793304068833847e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.350000000000000533e+00
4.300331241944238769e+00,4.030683561159278949e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.400000000000000355e+00
4.349826197235293179e+00,4.199136317746826608e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.450000000000000178e+00
4.399050214124502922e+00,4.411395925032693399e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.500000000000000000e+00
4.447972044516343537e+00,4.669706734218098676e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.549999999999999822e+00
4.496560440315289675e+00,4.976313096504265954e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.600000000000000533e+00
4.544792475826302081e+00,5.333065620014335734e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.650000000000000355e+00
4.592686451395916691e+00,5.739864457767895195e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.700000000000000178e+00
4.640273409432568386e+00,6.196006920049230982e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.750000000000000000e+00
4.687584396071317272e+00,6.700790140831505703e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.800000000000000711e+00
4.734650457447220795e+00,7.253511254087860460e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.850000000000000533e+00
4.781502639695338175e+00,7.853467393791457862e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.900000000000000355e+00
4.828171988950728633e+00,8.499955693915453581e-02,1.199999999999999956e+00,1.199999999999999956e+00,4.950000000000000178e+00
4.874689551348448724e+00,9.192273288433000511e-02,1.199999999999999956e+00,1.199999999999999956e+00,5.000000000000000000e+00
4.921086373023561222e+00,9.929717311317269590e-02,1.199999999999999956e+00,1.199999999999999956e+00,5.050000000000000711e+00
4.967393500111120019e+00,1.071158489654139290e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.100000000000000533e+00
5.013641978746187000e+00,1.153717317807853721e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.150000000000000355e+00
5.059862855063819609e+00,1.240577928990185541e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.200000000000000178e+00
5.106087175199076178e+00,1.331670036598450735e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.250000000000000000e+00
5.152345985287017704e+00,1.426923354029966395e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.300000000000000711e+00
5.198670331462698968e+00,1.526267594682044759e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.350000000000000533e+00
5.245091259861181854e+00,1.629632471952002781e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.400000000000000355e+00
5.291639816617523806e+00,1.736947699237156029e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.450000000000000178e+00
5.338347047866784045e+00,1.848142989934820624e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.500000000000000000e+00
5.385243999744021792e+00,1.963148057442314076e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.550000000000000711e+00
5.432353180053421049e+00,2.081934440926820340e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.600000000000000533e+00
5.479604588292908751e+00,2.204926839685711903e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.650000000000000355e+00
5.526871597377384759e+00,2.332827343347778914e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.700000000000000178e+00
5.574026764717977755e+00,2.466342036359244205e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.750000000000000000e+00
5.620942647725821750e+00,2.606177003166329498e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.800000000000000711e+00
5.667491803812046314e+00,2.753038328215252073e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.850000000000000533e+00
5.713546790387784569e+00,2.907632095952234486e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.900000000000000355e+00
5.758980164864165197e+00,3.070664390823497625e-01,1.199999999999999956e+00,1.199999999999999956e+00,5.950000000000000178e+00
5.803664484652323097e+00,3.242841297275262380e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.000000000000000000e+00
5.847472307163386951e+00,3.424868899753751861e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.050000000000000711e+00
5.890276189808488994e+00,3.617453282705183626e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.100000000000000533e+00
5.931948689998759683e+00,3.821300530575778565e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.150000000000000355e+00
5.972362365145332141e+00,4.037116727811758676e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.200000000000000178e+00
6.011389772659335939e+00,4.265607958859344295e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.250000000000000000e+00
6.048903469951904199e+00,4.507480308164761307e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.300000000000000711e+00
6.084776014434166491e+00,4.763439860174222273e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.350000000000000533e+00
6.118879963517255938e+00,5.034192699333951415e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.400000000000000355e+00
6.151087874612301221e+00,5.320444910090169621e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.450000000000000178e+00
6.181272305130436351e+00,5.622902576889098336e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.500000000000000000e+00
6.209305812482791787e+00,5.942271784176963445e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.550000000000000711e+00
6.235060954080498874e+00,6.279258616399975290e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.600000000000000533e+00
6.258412597322138282e+00,6.634553221617427443e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.650000000000000355e+00
6.279341862841012478e+00,7.008112716779976159e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.700000000000000178e+00
6.297978250632862540e+00,7.398870563522450539e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.750000000000000000e+00
6.314462291552818130e+00,7.805684122614527931e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.800000000000000711e+00
6.328934516456007131e+00,8.227410754825860151e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.850000000000000533e+00
6.341535456197563647e+00,8.662907820926121216e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.900000000000000355e+00
6.352405641632617339e+00,9.111032681684979595e-01,1.199999999999999956e+00,1.199999999999999956e+00,6.950000000000000178e+00
6.361685603616299645e+00,9.570642697872103755e-01,1.199999999999999956e+00,1.199999999999999956e+00,7.000000000000000000e+00
6.369515873003739337e+00,1.004059523025716993e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.050000000000000711e+00
6.376036980650067854e+00,1.051974763960982884e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.100000000000000533e+00
6.381389457410415744e+00,1.100695728669975448e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.150000000000000355e+00
6.385713834139913558e+00,1.150108153229661756e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.200000000000000178e+00
6.389150641693693622e+00,1.200097773717008653e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.250000000000000000e+00
6.391840410926883820e+00,1.250550326208983432e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.300000000000000711e+00
6.393923672694615590e+00,1.301351546782551161e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.350000000000000533e+00
6.395540957852021258e+00,1.352387171514680020e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.400000000000000355e+00
6.396832797254228709e+00,1.403542936482336190e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.450000000000000178e+00
6.397939721756371156e+00,1.454704577762486739e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.500000000000000000e+00
6.399002262213577374e+00,1.505757831432099181e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.550000000000000711e+00
6.400160894728768923e+00,1.556588482577175192e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.600000000000000533e+00
6.401520313073214119e+00,1.607114345266940303e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.650000000000000355e+00
6.403087756682952936e+00,1.657340465540243502e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.700000000000000178e+00
6.404854029074884103e+00,1.707286601327361764e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.750000000000000000e+00
6.406809933765911680e+00,1.756972510558571843e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.800000000000000711e+00
6.408946274272936172e+00,1.806417951164148272e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.850000000000000533e+00
6.411253854112858974e+00,1.855642681074367806e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.900000000000000355e+00
6.413723476802583257e+00,1.904666458219507419e+00,1.199999999999999956e+00,1.199999999999999956e+00,7.950000000000000178e+00
6.416345945859007749e+00,1.953509040529842533e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.000000000000000000e+00
6.419112064799037398e+00,2.002190185935650568e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.050000000000000711e+00
6.422012637139570934e+00,2.050729652367205169e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.099999999999999645e+00
6.425038466397512416e+00,2.099147197754786198e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.150000000000000355e+00
6.428180356089761460e+00,2.147462580028668189e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.200000000000001066e+00
6.431429109733220351e+00,2.195695557119124786e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.250000000000000000e+00
6.434775530844790481e+00,2.243865886956436295e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.300000000000000711e+00
6.438210422941373245e+00,2.291993327470875474e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.349999999999999645e+00
6.441724589539872703e+00,2.340097636592722186e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.400000000000000355e+00
6.445308834157186695e+00,2.388198572252250074e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.450000000000001066e+00
6.448953960310221056e+00,2.436315892379735004e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.500000000000000000e+00
6.452649794469955680e+00,2.484468523443450039e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.550000000000000711e+00
6.456376612208113208e+00,2.532667264136170715e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.599999999999999645e+00
6.460109289275417055e+00,2.580918317925505079e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.650000000000000355e+00
6.463822640206105419e+00,2.629227836184082179e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.700000000000001066e+00
6.467491479534419163e+00,2.677601970284531507e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.750000000000000000e+00
6.471090621794599151e+00,2.726046871599487442e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.800000000000000711e+00
6.474594881520882694e+00,2.774568691501577700e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.849999999999999645e+00
6.477979073247511543e+00,2.823173581363436213e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.900000000000000355e+00
6.481218011508723897e+00,2.871867692557693807e+00,1.199999999999999956e+00,1.199999999999999956e+00,8.950000000000001066e+00
6.484286510838759732e+00,2.920657176456978643e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.000000000000000000e+00
6.487159385771859021e+00,2.969548184433925098e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.050000000000000711e+00
6.489811450842261742e+00,3.018546867861161331e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.099999999999999645e+00
6.492217520584207868e+00,3.067659378111322166e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.150000000000000355e+00
6.494352409531935599e+00,3.116891866557035762e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.200000000000001066e+00
6.496190932219685799e+00,3.166250484570932500e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.250000000000000000e+00
6.497707903181697553e+00,3.215741383525646757e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.300000000000000711e+00
6.498878136952212614e+00,3.265370714793805806e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.349999999999999645e+00
6.499676448065468293e+00,3.315144629748043581e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.400000000000000355e+00
6.500078054767801206e+00,3.365069137417201262e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.450000000000001066e+00
6.500089031175479093e+00,3.415139367439768314e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.500000000000000000e+00
6.499767540928109710e+00,3.465332083345667780e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.550000000000000711e+00
6.499176766640740510e+00,3.515622279037413644e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.600000000000001421e+00
6.498379890928416280e+00,3.565984948417520339e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.650000000000000355e+00
6.497440096406180032e+00,3.616395085388508512e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.700000000000001066e+00
6.496420565689080107e+00,3.666827683852890818e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.750000000000000000e+00
6.495384481392157738e+00,3.717257737713187460e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.800000000000000711e+00
6.494395026130459492e+00,3.767660240871913313e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.850000000000001421e+00
6.493515382519031931e+00,3.818010187231582808e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.900000000000000355e+00
6.492808733172918956e+00,3.868282570694716149e+00,1.199999999999999956e+00,1.199999999999999956e+00,9.950000000000001066e+00
6.492338260707164466e+00,3.918452385163826879e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.000000000000000000e+01
6.492167147736815913e+00,3.968494624541434757e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.005000000000000071e+01
6.492358576876914533e+00,4.018384282730053769e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.010000000000000142e+01
6.492975730742510443e+00,4.068096353632200568e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.015000000000000036e+01
6.494081791948643101e+00,4.117605831150393136e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.020000000000000107e+01
6.495739943110361736e+00,4.166887709187146349e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.025000000000000000e+01
6.498013366842710248e+00,4.215916981644978634e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.030000000000000071e+01
6.500964602753289689e+00,4.264668902291742114e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.035000000000000142e+01
6.504607045144940258e+00,4.313138586502351934e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.040000000000000036e+01
6.508871123377183210e+00,4.361354679143752300e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.045000000000000107e+01
6.513679272898565742e+00,4.409349055745900969e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.050000000000000000e+01
6.518953929157634164e+00,4.457153591838763695e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.055000000000000071e+01
6.524617527602933009e+00,4.504800162952300013e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.060000000000000142e+01
6.530592503683007699e+00,4.552320644616470346e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.065000000000000036e+01
6.536801292846406319e+00,4.599746912361238671e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.070000000000000107e+01
6.543166330541673403e+00,4.647110841716564522e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.075000000000000000e+01
6.549610052217355260e+00,4.694444308212413652e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.080000000000000071e+01
6.556054893321998200e+00,4.741779187378743821e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.085000000000000142e+01
6.562423289304145868e+00,4.789147354745516338e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.090000000000000036e+01
6.568637675612347238e+00,4.836580685842694294e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.095000000000000107e+01
6.574620487695145954e+00,4.884111056200238998e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.100000000000000000e+01
6.580294161001088327e+00,4.931770341348114428e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.105000000000000071e+01
6.585581130978722442e+00,4.979590416816279230e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.110000000000000142e+01
6.590403833076590168e+00,5.027603158134694716e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.115000000000000036e+01
6.594684702743239590e+00,5.075840440833324863e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.120000000000000107e+01
6.598346175427218796e+00,5.124334140442129204e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.125000000000000000e+01
6.601313262098498669e+00,5.173115068454547938e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.130000000000000071e+01
6.603578426103910104e+00,5.222186169466167982e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.135000000000000142e+01
6.605206489914169588e+00,5.271520494028686166e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.140000000000000036e+01
6.606265834387965441e+00,5.321089622601293811e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.145000000000000107e+01
6.606824840383986874e+00,5.370865135643174249e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.150000000000000000e+01
6.606951888760920433e+00,5.420818613613521464e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.155000000000000071e+01
6.606715360377455326e+00,5.470921636971518787e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.160000000000000142e+01
