4.800000000000000000e+02,2.282108487353081117e+01,6.661199880709950172e+00,1.618916512101345351e+00,1.999999999999997780e+00,0.000000000000000000e+00,-3.410950675606727600e-02,2.890788555938661730e+01,0.000000000000000000e+00
4.810000000000000000e+02,2.281818822753438170e+01,6.721129908108411932e+00,1.619003623158182581e+00,1.999999999999997780e+00,0.000000000000000000e+00,-2.532160095870494843e-02,2.890788555938661730e+01,0.000000000000000000e+00
4.820000000000000000e+02,2.281559821659528708e+01,6.781073752813205680e+00,1.616182265798682405e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.339446473866701126e-02,2.890788555938661730e+01,0.000000000000000000e+00
4.830000000000000000e+02,2.281349354768616777e+01,6.841036699886629435e+00,1.611026145637227236e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.284269965253770351e-03,2.890788555938661730e+01,0.000000000000000000e+00
4.840000000000000000e+02,2.281146784894674795e+01,6.901002457111037991e+00,1.608344755286722272e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.329438343644142151e-02,2.916283653506625839e+01,0.000000000000000000e+00
4.850000000000000000e+02,2.280928771163356217e+01,6.960962786678615011e+00,1.608198807451953316e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.129665181040763855e-02,2.916283653506625839e+01,0.000000000000000000e+00
4.860000000000000000e+02,2.280661277457327429e+01,7.020902938272579163e+00,1.612205799182731880e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.474498003721237183e-02,2.916283653506625839e+01,0.000000000000000000e+00
4.870000000000000000e+02,2.280350511598492602e+01,7.080822282789657862e+00,1.617386687080585750e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.661757193505764008e-02,2.916283653506625839e+01,0.000000000000000000e+00
4.880000000000000000e+02,2.280000603433174788e+01,7.140720064340378315e+00,1.623014828874590254e+00,1.999999999999997780e+00,0.000000000000000000e+00,7.667051162570714951e-03,2.941283653506625839e+01,0.000000000000000000e+00
4.890000000000000000e+02,2.279619229256993762e+01,7.200598675772806878e+00,1.628239161356251907e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.196509110741317272e-03,2.941283653506625839e+01,0.000000000000000000e+00
4.900000000000000000e+02,2.279248911210205364e+01,7.260484262430612290e+00,1.629737270044420150e+00,1.999999999999997780e+00,0.000000000000000000e+00,-4.913792479783296585e-03,2.941283653506625839e+01,0.000000000000000000e+00
4.910000000000000000e+02,2.278886306659345351e+01,7.320374581216937848e+00,1.630151583461201037e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.026308257132768631e-02,2.941283653506625839e+01,0.000000000000000000e+00
4.920000000000000000e+02,2.278528378818399958e+01,7.380267715099557257e+00,1.630139621902622515e+00,1.999999999999997780e+00,0.000000000000000000e+00,-3.727970272302627563e-02,2.966283653506625839e+01,0.000000000000000000e+00
4.930000000000000000e+02,2.278170438075867565e+01,7.440160841372468248e+00,1.630244690122572893e+00,1.999999999999997780e+00,0.000000000000000000e+00,-2.919516339898109436e-02,2.966283653506625839e+01,0.000000000000000000e+00
4.940000000000000000e+02,2.277843642005082714e+01,7.500071548361680662e+00,1.627428682796971282e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.795164123177528381e-02,2.966283653506625839e+01,0.000000000000000000e+00
4.950000000000000000e+02,2.277565569508466581e+01,7.560006947992619075e+00,1.622274425257608010e+00,1.999999999999997780e+00,0.000000000000000000e+00,-3.947739489376544952e-03,2.966283653506625839e+01,0.000000000000000000e+00
4.960000000000000000e+02,2.277322200514495520e+01,7.619957503601834325e+00,1.617150352222234799e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.035478804260492325e-02,2.966283653506625839e+01,0.000000000000000000e+00
4.970000000000000000e+02,2.277068980100108320e+01,7.679904022688679888e+00,1.615675666508769481e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.517275676131248474e-02,2.991283653506625839e+01,0.000000000000000000e+00
4.980000000000000000e+02,2.276808535801231059e+01,7.739847457647912599e+00,1.615267698855350265e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.301343694329261780e-02,2.991283653506625839e+01,0.000000000000000000e+00
4.990000000000000000e+02,2.276514373025475990e+01,7.799775061961359057e+00,1.618017536550728330e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.742996625602245331e-02,2.991283653506625839e+01,0.000000000000000000e+00
5.000000000000000000e+02,2.276170489102364769e+01,7.859676301679242805e+00,1.623155511393733708e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.901795528829097748e-02,2.991283653506625839e+01,0.000000000000000000e+00
5.010000000000000000e+02,2.275788979871946793e+01,7.919554782507724155e+00,1.628567316152008004e+00,1.999999999999997780e+00,0.000000000000000000e+00,-6.088855210691690445e-03,3.016778751074589948e+01,0.000000000000000000e+00
5.020000000000000000e+02,2.275370352644910810e+01,7.979408467662147508e+00,1.634246100767308807e+00,1.999999999999997780e+00,0.000000000000000000e+00,-4.097403027117252350e-03,3.016778751074589948e+01,0.000000000000000000e+00
5.030000000000000000e+02,2.274947739714221839e+01,8.039259403591325182e+00,1.637039564439955797e+00,1.999999999999997780e+00,0.000000000000000000e+00,6.744242855347692966e-04,3.016778751074589948e+01,0.000000000000000000e+00
5.040000000000000000e+02,2.274539511324904240e+01,8.099120353391322524e+00,1.637504723139876495e+00,1.999999999999997780e+00,0.000000000000000000e+00,7.861593738198280334e-03,3.016778751074589948e+01,0.000000000000000000e+00
5.050000000000000000e+02,2.274134534971467403e+01,8.158983514683995963e+00,1.637710892537977525e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.390620648860931396e-02,3.041778751074589948e+01,0.000000000000000000e+00
5.060000000000000000e+02,2.273732708082808784e+01,8.218848798893359842e+00,1.637654411269581667e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.000615537166595459e-02,3.041778751074589948e+01,0.000000000000000000e+00
5.070000000000000000e+02,2.273301072977201187e+01,8.278693115789684143e+00,1.640484732256102030e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.298570796847343445e-02,3.041778751074589948e+01,0.000000000000000000e+00
5.080000000000000000e+02,2.272821352641516057e+01,8.338500904936717362e+00,1.645643927665345396e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.321072038263082504e-02,3.041778751074589948e+01,0.000000000000000000e+00
5.090000000000000000e+02,2.272307257569552164e+01,8.398280187772764194e+00,1.650769908747256487e+00,1.999999999999997780e+00,0.000000000000000000e+00,-9.666570276021957397e-02,3.066778751074589948e+01,0.000000000000000000e+00
5.100000000000000000e+02,2.271805623463882284e+01,8.458070051532780909e+00,1.651952943496857396e+00,1.999999999999997780e+00,0.000000000000000000e+00,-4.472445696592330933e-02,3.066778751074589948e+01,0.000000000000000000e+00
5.110000000000000000e+02,2.271401568782185976e+01,8.517932027896073066e+00,1.643903967022355195e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.476729009300470352e-02,3.066778751074589948e+01,0.000000000000000000e+00
5.120000000000000000e+02,2.271093750558225466e+01,8.577852970562965140e+00,1.633553371859711723e+00,1.999999999999997780e+00,0.000000000000000000e+00,7.515863329172134399e-02,3.066778751074589948e+01,0.000000000000000000e+00
5.130000000000000000e+02,2.270757567846333913e+01,8.637758604396818640e+00,1.631264270968693308e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.253241896629333496e-01,3.092273848642553702e+01,0.000000000000000000e+00
5.140000000000000000e+02,2.270332295462696592e+01,8.697606804643861267e+00,1.637570318837521466e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.358322590589523315e-01,3.092273848642553702e+01,0.000000000000000000e+00
5.150000000000000000e+02,2.269766910929371662e+01,8.757337273412696632e+00,1.652149614863909877e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.691596984863281250e-01,3.092273848642553702e+01,0.000000000000000000e+00
5.160000000000000000e+02,2.269011567368619708e+01,8.816856392812429277e+00,1.674652577619636373e+00,1.999999999999997780e+00,0.000000000000000000e+00,4.544309079647064209e-01,3.092273848642553702e+01,0.000000000000000000e+00
5.170000000000000000e+02,2.267966825502411865e+01,8.875930801820340221e+00,1.710124216056040147e+00,1.999999999999997780e+00,0.000000000000000000e+00,5.090758204460144043e-01,3.117273848642553702e+01,0.000000000000000000e+00
5.180000000000000000e+02,2.266517271501095010e+01,8.934137676432856168e+00,1.761670123767834495e+00,1.999999999999997780e+00,0.000000000000000000e+00,5.387544035911560059e-01,3.117273848642553702e+01,0.000000000000000000e+00
5.190000000000000000e+02,2.264578450768943441e+01,8.990898284819992980e+00,1.828620386587448632e+00,1.999999999999997780e+00,0.000000000000000000e+00,5.479575395584106445e-01,3.117273848642553702e+01,0.000000000000000000e+00
5.200000000000000000e+02,2.262172426001735914e+01,9.045845410607725512e+00,1.901908724131122330e+00,1.999999999999997780e+00,0.000000000000000000e+00,5.474674701690673828e-01,3.117273848642553702e+01,0.000000000000000000e+00
5.210000000000000000e+02,2.259344123150432182e+01,9.098744309222418281e+00,1.976511246435428859e+00,1.999999999999997780e+00,0.000000000000000000e+00,5.380573272705078125e-01,3.117273848642553702e+01,0.000000000000000000e+00
5.220000000000000000e+02,2.256120682556649371e+01,9.149333031146808182e+00,2.051402993522948748e+00,1.999999999999997780e+00,0.000000000000000000e+00,5.253865122795104980e-01,3.142768946210517811e+01,0.000000000000000000e+00
5.230000000000000000e+02,2.252524555264029971e+01,9.197344320325035127e+00,2.126366728827012942e+00,1.999999999999997780e+00,0.000000000000000000e+00,5.084557533264160156e-01,3.142768946210517811e+01,0.000000000000000000e+00
5.240000000000000000e+02,2.248577707309080154e+01,9.242516714380203169e+00,2.201351548124438118e+00,1.999999999999997780e+00,0.000000000000000000e+00,4.874056577682495117e-01,3.142768946210517811e+01,0.000000000000000000e+00
5.250000000000000000e+02,2.244303047796534401e+01,9.284600423328919661e+00,2.276343605808603954e+00,1.999999999999997780e+00,0.000000000000000000e+00,4.622394442558288574e-01,3.142768946210517811e+01,0.000000000000000000e+00
5.260000000000000000e+02,2.239724906412006789e+01,9.323360890201362494e+00,2.351338451982591504e+00,1.999999999999997780e+00,0.000000000000000000e+00,4.328801631927490234e-01,3.142768946210517811e+01,0.000000000000000000e+00
5.270000000000000000e+02,2.234869143898388089e+01,9.358581188689631958e+00,2.426334446271923628e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.992012143135070801e-01,3.142768946210517811e+01,0.000000000000000000e+00
5.280000000000000000e+02,2.229763109186745496e+01,9.390063781654005126e+00,2.501330929311404550e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.742732405662536621e-01,3.213982149646114550e+01,0.000000000000000000e+00
5.290000000000000000e+02,2.224442397703240459e+01,9.417768239997508672e+00,2.574888330527067559e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.197240829467773438e-01,3.213982149646114550e+01,0.000000000000000000e+00
5.300000000000000000e+02,2.218953346108984448e+01,9.441973931929391384e+00,2.643862499797101862e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.785176932811737061e-01,3.213982149646114550e+01,0.000000000000000000e+00
5.310000000000000000e+02,2.213339558334909896e+01,9.463138877221810574e+00,2.705526322159157004e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.406516373157501221e-01,3.213982149646114550e+01,0.000000000000000000e+00
5.320000000000000000e+02,2.207644277772731911e+01,9.482002358875021741e+00,2.757419267231756788e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.094397842884063721e-01,3.238982149646114550e+01,0.000000000000000000e+00
5.330000000000000000e+02,2.201874254035883638e+01,9.498443003204739554e+00,2.805134361460043912e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.888709962368011475e-01,3.238982149646114550e+01,0.000000000000000000e+00
5.340000000000000000e+02,2.196055621512220668e+01,9.513072984341292226e+00,2.845237445440041757e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.551610529422760010e-01,3.238982149646114550e+01,0.000000000000000000e+00
5.350000000000000000e+02,2.190193548183587069e+01,9.525856564421927075e+00,2.881588920073474558e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.284695267677307129e-01,3.238982149646114550e+01,0.000000000000000000e+00
5.360000000000000000e+02,2.184307246488274856e+01,9.537476931485839415e+00,2.910123472877280015e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.251025646924972534e-01,3.263982149646114550e+01,0.000000000000000000e+00
5.370000000000000000e+02,2.178403647084990880e+01,9.548185373717601010e+00,2.932820733529546864e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.245130002498626709e-01,3.263982149646114550e+01,0.000000000000000000e+00
5.380000000000000000e+02,2.172481692409193244e+01,9.557825686028865064e+00,2.953996176214924496e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.251651942729949951e-01,3.263982149646114550e+01,0.000000000000000000e+00
5.390000000000000000e+02,2.166542228413926097e+01,9.566320153512631208e+00,2.974646415177679692e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.341953575611114502e-01,3.263982149646114550e+01,0.000000000000000000e+00
5.400000000000000000e+02,2.160586674136127172e+01,9.573601075405193228e+00,2.995388099925400560e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.171258613467216492e-01,3.288982149646114550e+01,0.000000000000000000e+00
5.410000000000000000e+02,2.154616290810159995e+01,9.579533574769614646e+00,3.017452476170231268e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.014169752597808838e-01,3.288982149646114550e+01,0.000000000000000000e+00
5.420000000000000000e+02,2.148633327926370029e+01,9.584040188180086517e+00,3.039947215671261915e+00,1.999999999999997780e+00,0.000000000000000000e+00,8.386853337287902832e-02,3.288982149646114550e+01,0.000000000000000000e+00
5.430000000000000000e+02,2.142643679711118310e+01,9.587554362834135091e+00,3.059327938409901471e+00,1.999999999999997780e+00,0.000000000000000000e+00,6.836680322885513306e-02,3.288982149646114550e+01,0.000000000000000000e+00
5.440000000000000000e+02,2.136650233143259570e+01,9.590351142240704618e+00,3.075096709175629162e+00,1.999999999999997780e+00,0.000000000000000000e+00,5.955532938241958618e-02,3.288982149646114550e+01,0.000000000000000000e+00
5.450000000000000000e+02,2.130655174480009961e+01,9.592783172632683986e+00,3.086219917456307638e+00,1.999999999999997780e+00,0.000000000000000000e+00,4.717449098825454712e-02,3.313982149646114550e+01,0.000000000000000000e+00
5.460000000000000000e+02,2.124658461761807970e+01,9.594763633662848790e+00,3.096068541074930458e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.947128728032112122e-02,3.313982149646114550e+01,0.000000000000000000e+00
5.470000000000000000e+02,2.118660305136390676e+01,9.596242393014293270e+00,3.105447784429034019e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.173395991325378418e-02,3.313982149646114550e+01,0.000000000000000000e+00
5.480000000000000000e+02,2.112661035864833536e+01,9.597164497684183004e+00,3.114932904564102323e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.334554865956306458e-02,3.313982149646114550e+01,0.000000000000000000e+00
5.490000000000000000e+02,2.106661415851083419e+01,9.597838617432067565e+00,3.121493540234370645e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.757803186774253845e-02,3.338982149646114550e+01,0.000000000000000000e+00
5.500000000000000000e+02,2.100661719017231022e+01,9.598439227038415567e+00,3.125714714721987697e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.403034292161464691e-02,3.338982149646114550e+01,0.000000000000000000e+00
5.510000000000000000e+02,2.094661863784886080e+01,9.598850611785421094e+00,3.129673159478421951e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.055449992418289185e-02,3.338982149646114550e+01,0.000000000000000000e+00
5.520000000000000000e+02,2.088661908064554851e+01,9.599069955044063462e+00,3.133367534442213387e+00,1.999999999999997780e+00,0.000000000000000000e+00,7.149109151214361191e-03,3.348982149646114692e+01,0.000000000000000000e+00
5.530000000000000000e+02,2.082661912582629782e+01,9.599058907267766116e+00,3.137212287725975823e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.370480844751000404e-03,3.348982149646114692e+01,0.000000000000000000e+00
5.540000000000000000e+02,2.076661957058998809e+01,9.598839845711456320e+00,3.140879217945126811e+00,1.999999999999997780e+00,0.000000000000000000e+00,-4.377845034468919039e-04,3.374477247214078801e+01,0.000000000000000000e+00
5.550000000000000000e+02,2.070662046415811020e+01,9.598527870346861945e+00,-3.139984825827124126e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.609729602932929993e-02,3.374477247214078801e+01,0.000000000000000000e+00
5.560000000000000000e+02,2.064662052463452468e+01,9.598483351112413686e+00,-3.140836994760148659e+00,1.999999999999997780e+00,0.000000000000000000e+00,-3.525271778926253319e-03,3.374477247214078801e+01,0.000000000000000000e+00
5.570000000000000000e+02,2.058662073398003400e+01,9.598631597675387539e+00,3.140586945621516524e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.009837444871664047e-02,3.374477247214078801e+01,0.000000000000000000e+00
5.580000000000000000e+02,2.052662127037828199e+01,9.598878973693562244e+00,3.139137585158336741e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.348362840712070465e-02,3.374477247214078801e+01,0.000000000000000000e+00
5.590000000000000000e+02,2.046662143484088503e+01,9.598794008170729697e+00,3.141395344149819024e+00,1.999999999999997780e+00,0.000000000000000000e+00,4.801125824451446533e-02,3.399477247214078801e+01,0.000000000000000000e+00
5.600000000000000000e+02,2.040662273859054210e+01,9.598408188977362698e+00,-3.138452746206221278e+00,1.999999999999997780e+00,0.000000000000000000e+00,4.436629638075828552e-02,3.399477247214078801e+01,0.000000000000000000e+00
5.610000000000000000e+02,2.034663071527902645e+01,9.597458358530122524e+00,-3.131954540134827880e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.707246854901313782e-02,3.399477247214078801e+01,0.000000000000000000e+00
5.620000000000000000e+02,2.028665434882091745e+01,9.595785153090446329e+00,-3.123067260058490113e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.672694064676761627e-02,3.399477247214078801e+01,0.000000000000000000e+00
5.630000000000000000e+02,2.022668712268746560e+01,9.593802683396692288e+00,-3.116641671558245452e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.848731003701686859e-02,3.424477247214078801e+01,0.000000000000000000e+00
5.640000000000000000e+02,2.016672323593267180e+01,9.591722100842980936e+00,-3.112455430242970333e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.234472543001174927e-02,3.424477247214078801e+01,0.000000000000000000e+00
5.650000000000000000e+02,2.010676661268928456e+01,9.589442049261872825e+00,-3.108507660008001050e+00,1.999999999999997780e+00,0.000000000000000000e+00,6.239901296794414520e-03,3.424477247214078801e+01,0.000000000000000000e+00
5.660000000000000000e+02,2.004681778186093055e+01,9.586965649444504578e+00,-3.104817076241193075e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.945260300999507308e-04,3.424477247214078801e+01,0.000000000000000000e+00
5.670000000000000000e+02,1.998687899119744671e+01,9.584257138851972613e+00,-3.100973814266112516e+00,1.999999999999997780e+00,0.000000000000000000e+00,-6.227854639291763306e-03,3.449477247214078801e+01,0.000000000000000000e+00
5.680000000000000000e+02,1.992693651429936352e+01,9.581632503063474360e+00,-3.100043349120594982e+00,1.999999999999997780e+00,0.000000000000000000e+00,-9.713133797049522400e-03,3.449477247214078801e+01,0.000000000000000000e+00
5.690000000000000000e+02,1.986698310906533749e+01,9.579269230064474172e+00,-3.101448909061571779e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.050222013145685196e-02,3.449477247214078801e+01,0.000000000000000000e+00
5.700000000000000000e+02,1.980702407553292588e+01,9.577053068561367510e+00,-3.103116015368392322e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.098363753408193588e-02,3.449477247214078801e+01,0.000000000000000000e+00
5.710000000000000000e+02,1.974705985851146295e+01,9.574981804069857105e+00,-3.105046734688572840e+00,1.999999999999997780e+00,0.000000000000000000e+00,-3.231194987893104553e-02,3.474477247214078801e+01,0.000000000000000000e+00
5.720000000000000000e+02,1.968709204534383872e+01,9.573017375675531682e+00,-3.106826887421206163e+00,1.999999999999997780e+00,0.000000000000000000e+00,-2.075957693159580231e-02,3.474477247214078801e+01,0.000000000000000000e+00
5.730000000000000000e+02,1.962711277196334692e+01,9.571449582154556879e+00,-3.111228189572253999e+00,1.999999999999997780e+00,0.000000000000000000e+00,-6.264708004891872406e-03,3.474477247214078801e+01,0.000000000000000000e+00
5.740000000000000000e+02,1.956712999960432242e+01,9.570012331191469102e+00,-3.114052578434313379e+00,1.999999999999997780e+00,0.000000000000000000e+00,6.795508787035942078e-03,3.474477247214078801e+01,0.000000000000000000e+00
5.750000000000000000e+02,1.950714535669523997e+01,9.568655610928788136e+00,-3.116222394168565391e+00,1.999999999999997780e+00,0.000000000000000000e+00,4.245932027697563171e-02,3.499972344782042910e+01,0.000000000000000000e+00
5.760000000000000000e+02,1.944716595406330839e+01,9.567089516609689426e+00,-3.115320289614105675e+00,1.999999999999997780e+00,0.000000000000000000e+00,4.003908485174179077e-02,3.499972344782042910e+01,0.000000000000000000e+00
5.770000000000000000e+02,1.938720821546717232e+01,9.564851993955434395e+00,-3.109313749870274979e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.518211469054222107e-02,3.499972344782042910e+01,0.000000000000000000e+00
5.780000000000000000e+02,1.932728345345300625e+01,9.561854545676231609e+00,-3.100532038482790576e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.041529491543769836e-02,3.499972344782042910e+01,0.000000000000000000e+00
5.790000000000000000e+02,1.926737543165534561e+01,9.558533812394784945e+00,-3.094131724568876418e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.088400930166244507e-02,3.499972344782042910e+01,0.000000000000000000e+00
5.800000000000000000e+02,1.920747327574716223e+01,9.555109173321103100e+00,-3.089952549358075728e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.151043921709060669e-02,3.524972344782042910e+01,0.000000000000000000e+00
5.810000000000000000e+02,1.914758300569270233e+01,9.551482769318614174e+00,-3.086007109006580595e+00,1.999999999999997780e+00,0.000000000000000000e+00,-7.078338880091905594e-03,3.524972344782042910e+01,0.000000000000000000e+00
5.820000000000000000e+02,1.908770338158784696e+01,9.547684503174215465e+00,-3.082609837252264118e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.118389191105961800e-03,3.524972344782042910e+01,0.000000000000000000e+00
5.830000000000000000e+02,1.902780930732508580e+01,9.544121811771576702e+00,-3.082972626780617009e+00,1.999999999999997780e+00,0.000000000000000000e+00,4.231110215187072754e-03,3.524972344782042910e+01,0.000000000000000000e+00
5.840000000000000000e+02,1.896790392865425545e+01,9.540754024327684490e+00,-3.084428418832775076e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.365730121731758118e-02,3.549972344782042910e+01,0.000000000000000000e+00
5.850000000000000000e+02,1.890798968345659148e+01,9.537547706055509167e+00,-3.086313446149116402e+00,1.999999999999997780e+00,0.000000000000000000e+00,3.172756358981132507e-02,3.549972344782042910e+01,0.000000000000000000e+00
5.860000000000000000e+02,1.884808541466839671e+01,9.534162247751243768e+00,-3.085346690870431452e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.745204977691173553e-02,3.549972344782042910e+01,0.000000000000000000e+00
5.870000000000000000e+02,1.878820289356375994e+01,9.530410557306698394e+00,-3.082059153867847900e+00,1.999999999999997780e+00,0.000000000000000000e+00,2.054318040609359741e-02,3.549972344782042910e+01,0.000000000000000000e+00
5.880000000000000000e+02,1.872833694896666046e+01,9.526402796999125400e+00,-3.078514554097050215e+00,1.999999999999997780e+00,0.000000000000000000e+00,1.313084829598665237e-02,3.574972344782042910e+01,0.000000000000000000e+00
5.890000000000000000e+02,1.866848865316140760e+01,9.522139512458243971e+00,-3.074707886037785443e+00,1.999999999999997780e+00,0.000000000000000000e+00,5.211088340729475021e-03,3.574972344782042910e+01,0.000000000000000000e+00
5.900000000000000000e+02,1.860865439508247121e+01,9.517683334564281949e+00,-3.071344818807183241e+00,1.999999999999997780e+00,0.000000000000000000e+00,-2.462459960952401161e-03,3.574972344782042910e+01,0.000000000000000000e+00
5.910000000000000000e+02,1.854880371560056318e+01,9.513453759043313696e+00,-3.071717513362597796e+00,1.999999999999997780e+00,0.000000000000000000e+00,-6.251105573028326035e-03,3.574972344782042910e+01,0.000000000000000000e+00
5.920000000000000000e+02,1.848893981682871512e+01,9.509415185373509161e+00,-3.073176673725547925e+00,1.999999999999997780e+00,0.000000000000000000e+00,-8.786347694694995880e-03,3.600467442350007019e+01,0.000000000000000000e+00
5.930000000000000000e+02,1.842906534950505915e+01,9.505536340217574320e+00,-3.075062990796852525e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.074522454291582108e-02,3.600467442350007019e+01,0.000000000000000000e+00
5.940000000000000000e+02,1.836918370095159858e+01,9.501769950755516447e+00,-3.076832609220572667e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.270724553614854813e-02,3.600467442350007019e+01,0.000000000000000000e+00
5.950000000000000000e+02,1.830929392484805973e+01,9.498135073245318694e+00,-3.078787593305487125e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.435783784836530685e-02,3.600467442350007019e+01,0.000000000000000000e+00
5.960000000000000000e+02,1.824939808697687127e+01,9.494601481888500061e+00,-3.080574432748823810e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.607317849993705750e-02,3.625467442350007019e+01,0.000000000000000000e+00
5.970000000000000000e+02,1.818949489939499742e+01,9.491194754962616997e+00,-3.082534504124143204e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.749376952648162842e-02,3.625467442350007019e+01,0.000000000000000000e+00
5.980000000000000000e+02,1.812958614681689795e+01,9.487887331283316072e+00,-3.084323102532372740e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.843936927616596222e-02,3.625467442350007019e+01,0.000000000000000000e+00
5.990000000000000000e+02,1.806967056986729148e+01,9.484705929120346823e+00,-3.086283854553180106e+00,1.999999999999997780e+00,0.000000000000000000e+00,-2.018255367875099182e-02,3.625467442350007019e+01,0.000000000000000000e+00
6.000000000000000000e+02,1.800974982100083466e+01,9.481623471204393638e+00,-3.088072733863197250e+00,1.999999999999997780e+00,0.000000000000000000e+00,-2.145163901150226593e-02,3.650962539917971128e+01,0.000000000000000000e+00
6.010000000000000000e+02,1.794982272918973365e+01,9.478666893805527849e+00,-3.090033605596669286e+00,1.999999999999997780e+00,0.000000000000000000e+00,-2.242850326001644135e-02,3.650962539917971128e+01,0.000000000000000000e+00
6.020000000000000000e+02,1.788989084020125730e+01,9.475809206858972544e+00,-3.091822536691528622e+00,1.999999999999997780e+00,0.000000000000000000e+00,-2.347663603723049164e-02,3.650962539917971128e+01,0.000000000000000000e+00
6.030000000000000000e+02,1.782995308191295791e+01,9.473077391602789277e+00,-3.093783430976243753e+00,1.999999999999997780e+00,0.000000000000000000e+00,-2.405351214110851288e-02,3.650962539917971128e+01,0.000000000000000000e+00
6.040000000000000000e+02,1.777001089795635025e+01,9.470444470203593923e+00,-3.095572371920764176e+00,1.999999999999997780e+00,0.000000000000000000e+00,-2.473604306578636169e-02,3.650962539917971128e+01,0.000000000000000000e+00
6.050000000000000000e+02,1.771006331701699921e+01,9.467937435538637203e+00,-3.097533270513073145e+00,1.999999999999997780e+00,0.000000000000000000e+00,-4.312916845083236694e-02,3.675962539917971128e+01,0.000000000000000000e+00
6.060000000000000000e+02,1.765011168139107767e+01,9.465529307968994388e+00,-3.099322213342518673e+00,1.999999999999997780e+00,0.000000000000000000e+00,-3.185908868908882141e-02,3.675962539917971128e+01,0.000000000000000000e+00
6.070000000000000000e+02,1.759014500072247955e+01,9.463539724543050369e+00,-3.104018957127937739e+00,1.999999999999997780e+00,0.000000000000000000e+00,-1.383306924253702164e-02,3.675962539917971128e+01,0.000000000000000000e+00
